-1.7305814581141168,0.1743105355480217
0.6456770620981493,0.23016152533195935
-0.22585326081907284,0.2018942148588119
-2.3908566782340746,0.1808311938568939
-0.30252454818137936,0.2906521996936418
-0.959183016120354,0.2561866166164897
0.8174184452867531,0.2618763936669536
0.5715066864142248,0.22779000420550694
0.47839512203925777,0.19996719014283787
-0.3343641004162154,0.1774841808324298
0.8317033034235227,0.1629282605700133
1.1839382364197693,0.1480419162468557
0.8241506638807092,0.13643890037892936
0.1491205133264179,0.12752226715018242
0.7986704823065044,0.12076288074759552
0.8900113071525566,0.11570221036957301
-1.3199848290014415,0.11195409917331148
-0.5316905570301331,0.13682803924815531
-0.9825796992517193,0.13410794590615957
0.8199472069542221,0.1456582080572207
-0.5747021186853368,0.13459707970707085
-1.2213038819883262,0.1332974154295268
-0.26411916102383115,0.154615794799233
2.032421426408283,0.1433641920222008
0.17275431045314033,0.13282924822820424
0.5480478796242167,0.1247752943747406
0.09538616052002988,0.11869917500219106
-0.21355227287360673,0.11416930127970454
0.8453648769292932,0.11165781440983694
-1.147413344683214,0.10898647175211224
-0.18318561463931105,0.12776836999034033
0.7173786301574406,0.12165099510154345
-0.8701344698163817,0.11636371374040781
0.4912579347583385,0.1258326659100288
1.3583468803547838,0.11949243051034213
-0.1243783404671172,0.1147578187707933
-0.47732491690003526,0.11154342549835196
-1.474900335776968,0.11288088832262398
-0.04080023092141443,0.14387670188562904
-1.205065468137284,0.13326403820872032
-0.5897518281784296,0.15387591762832115
-0.2894229464058004,0.14978171255402678
0.7765669543263053,0.13989248973184737
-1.2083838634544333,0.13016302367277674
0.8151655341313063,0.1508918427584326
0.47116559278063097,0.13864719521525315
-3.6303087033796038,0.12920945420658858
-0.08452165684243665,0.28873948748724776
-0.30078378229656466,0.2502408369494362
-0.05818079131121425,0.22226697705369325
-0.5219244104798836,0.1956183087417165
-0.8656822531632704,0.183079645899708
-0.7126921663812871,0.18629472120365556
-0.4258995066548369,0.1822669493182247
-1.476230739715391,0.1689730118360228
-2.2608259645249356,0.20666881431344078
-0.9981408387806165,0.3184164669979082
0.7464979201780696,0.3266814777849168
-0.18234458348550842,0.2812204302648276
-0.5652212392159952,0.2453521826937494
1.8008623610434882,0.22780966389054633
